#{"t_start": 1669740533.663201, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
-60,50,2483.227469,0.2,0.26673095467695274
-49,50,2485.844498,0.18,0.223730378578024
-71,50,2488.510317,0.22,0.2697236509458635
-93,50,2491.241918,0.26,0.30772678379347435
-71,50,2493.97621,0.22,0.31918294849023093
-71,50,2496.68423,0.22,0.3231793423441598
-93,50,2499.435371,0.26,0.3144179249878227
-49,50,2502.059121,0.18,0.2773607269853813
-82,50,2504.848648,0.24,0.35396893874029334
-104,50,2507.716529,0.28,0.3861788617886179
-115,50,2510.555678,0.3,0.37337909992372237
-82,50,2513.287792,0.24,0.32523043556840775
-93,50,2516.081555,0.26,0.33843571005332806
-38,50,2518.671815,0.16,0.24872369010300044
-93,50,2521.405428,0.26,0.34504357298474947
-137,50,2524.278337,0.34,0.3730188679245283
-82,50,2526.99518,0.24,0.33479378988475095
-49,50,2529.704018,0.18,0.29003711104767343
-38,50,2532.286499,0.16,0.22275931520644512
-93,50,2535.122724,0.26,0.3501421105711928
-49,50,2537.735765,0.18,0.22860751499842122
-93,50,2540.584967,0.26,0.40357561547479487
-148,50,2543.511663,0.36,0.4995518106848333
-49,50,2548.853908,0.18,0.24928338440249087
-115,50,2553.526623,0.3,0.40118258376635013
-115,50,2556.319401,0.3,0.3922976501305483
-104,50,2559.152452,0.28,0.36096376876741887
-71,50,2561.842113,0.22,0.2857264448038131
-93,50,2564.63635,0.26,0.3770442156268928
-115,50,2567.55854,0.3,0.4158244559774196
-104,50,2570.379173,0.28,0.31911586945259884
-27,50,2572.98434,0.14,0.1652937350964665
-82,50,2575.79135,0.24,0.3370213689120295
-159,50,2578.839953,0.38,0.5115387964817556
-126,50,2581.772519,0.32,0.4461119969984054
-104,50,2584.650232,0.28,0.3698169923083724
-60,50,2587.377646,0.2,0.23148954703832753
-104,50,2590.208079,0.28,0.3269113416441461
-71,50,2592.948284,0.22,0.29134214816156495
-148,50,2595.945765,0.36,0.45383859147376887
-104,50,2598.784764,0.28,0.3976623840114204
-16,50,2601.408076,0.12,0.18506751389992057
-137,50,2604.308829,0.34,0.43278352277583115
-38,50,2606.967869,0.16,0.25666199158485276
-93,50,2609.795584,0.26,0.29959012486893527
-126,50,2612.726013,0.32,0.48428191733113374
-60,50,2615.399008,0.2,0.2806969531107462
-126,50,2618.298681,0.32,0.4124471625146146
-49,50,2621.079842,0.18,0.23367198838896952
-148,50,2624.100159,0.36,0.4657375145180023
-137,50,2627.102069,0.34,0.416106210149358
-137,50,2630.084734,0.34,0.4810593075077134
-71,50,2632.849855,0.22,0.3257063455303381
-148,50,2635.813491,0.36,0.4428445229681979
-104,50,2638.674427,0.28,0.39794213349749363
-115,50,2641.553122,0.3,0.4153830355309098
-71,50,2644.276809,0.22,0.306312625250501
-115,50,2647.140383,0.3,0.3876420590201509
-71,50,2650.053392,0.22,0.30125683584380697
-71,50,2652.80946,0.22,0.31196351931330474
-93,50,2655.635178,0.26,0.3392307692307692
-159,50,2658.637031,0.38,0.5409302325581395
-104,50,2661.522635,0.28,0.3652547014789118
-38,50,2664.188627,0.16,0.19304850288916126
-27,50,2666.818226,0.14,0.17311061791846746
-137,50,2669.826295,0.34,0.39864991561972624
-104,50,2672.728771,0.28,0.3537270087124879
-82,50,2675.566109,0.24,0.3210705334765485
-82,50,2678.437471,0.24,0.37790990627834325
-126,50,2681.410253,0.32,0.40273999222697243
-104,50,2684.291163,0.28,0.3428
-93,50,2687.136203,0.26,0.34413965087281795
-38,50,2689.859212,0.16,0.23423865084812237
-115,50,2692.744521,0.3,0.34925288443351615
-126,50,2695.698127,0.32,0.3730477810422143
-71,50,2698.445418,0.22,0.3092884495502716
-104,50,2701.334089,0.28,0.3779566686543431
-115,50,2704.283863,0.3,0.38930224867724866
-60,50,2707.134151,0.2,0.2865095933989462
-49,50,2709.921109,0.18,0.24414519906323184
-93,50,2712.771906,0.26,0.31182351483103365
-115,50,2715.76444,0.3,0.3951858341787328
-71,50,2718.583434,0.22,0.31072248719307544
-27,50,2721.280787,0.14,0.21496873850680398
