#{"t_start": 1679178986.839157, "env_id": "DeepRMSA-v2"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
138,50,430.542748,0.24,0.35696619950535863
114,50,431.950306,0.4,0.40255735920921376
110,50,433.296148,0.36,0.4079933388842631
122,50,434.717464,0.28,0.32650494159928123
120,50,436.902963,0.34,0.4593065693430657
162,50,438.592853,0.2,0.29660590190351493
122,50,439.967613,0.32,0.3552968816744981
102,50,441.351081,0.36,0.4797324685853263
114,50,442.69562,0.32,0.4306585025244387
170,50,444.071964,0.2,0.2775860543314751
154,50,445.444801,0.24,0.30519361350706553
164,50,446.879395,0.22,0.23759877085162423
104,50,448.813438,0.34,0.3946501411986194
124,50,450.872901,0.34,0.42644053943604415
170,50,452.208674,0.2,0.33941487638993845
144,50,453.605089,0.26,0.3100177304964539
150,50,454.940566,0.16,0.22203421695807482
154,50,456.319911,0.24,0.30399922720247297
106,50,457.672282,0.36,0.4190494778959695
160,50,459.009531,0.14,0.16280111041461448
130,50,460.487369,0.28,0.391439454691259
92,50,462.932128,0.42,0.5313534474605126
128,50,464.278308,0.3,0.36134453781512604
136,50,465.68209,0.22,0.3133453135344746
122,50,467.072183,0.32,0.4445285467128028
144,50,468.456497,0.22,0.2685669963156874
152,50,469.818093,0.26,0.3719512195121951
136,50,471.281586,0.26,0.27601897569948686
142,50,472.61341,0.2,0.2759626604434072
116,50,475.036848,0.26,0.28459700195524656
116,50,476.480909,0.34,0.41400547445255476
118,50,477.847941,0.28,0.33201199914291835
122,50,479.20343,0.32,0.396843853820598
102,50,480.630658,0.4,0.5205278592375366
98,50,482.032727,0.44,0.5184629803186505
126,50,483.445553,0.28,0.3609882714862526
152,50,484.870461,0.26,0.3005478737281503
126,50,487.223499,0.24,0.34289367921081476
172,50,488.78448,0.18,0.25732238775717037
102,50,490.230669,0.32,0.4277597402597403
138,50,491.651181,0.24,0.300194243333922
150,50,493.089725,0.2,0.28980572801922694
104,50,494.516376,0.38,0.4299133606931145
92,50,496.033716,0.38,0.46345349531965746
126,50,497.4628,0.32,0.4349162288093586
124,50,499.95625,0.3,0.42816844650413055
120,50,501.421721,0.26,0.29589481079995983
134,50,502.883363,0.32,0.3954713493530499
140,50,504.27186,0.26,0.3364427860696517
112,50,505.833382,0.38,0.48280388553426096
152,50,507.302863,0.22,0.29041095890410956
146,50,508.763166,0.24,0.2644418423106948
106,50,510.270055,0.36,0.4433285509325681
108,50,512.732878,0.42,0.51456570155902
154,50,514.133074,0.28,0.30887290167865705
116,50,515.627393,0.38,0.48610452432893864
130,50,517.041802,0.24,0.33047210300429186
138,50,518.499491,0.24,0.23323615160349853
90,50,519.968277,0.44,0.521098459477562
108,50,521.444898,0.34,0.4201211888044628
130,50,523.207762,0.36,0.4497012440003918
144,50,525.457447,0.26,0.3534467161208612
122,50,526.923502,0.32,0.3975139305615088
