#{"t_start": 1677711752.5385807, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
50,50,32.928685,0.0,0.0,0,21,22,7,2,6,0,42,0,36643
50,50,33.72805,0.0,0.0,0,23,25,2,0,2,0,48,0,38980
50,50,34.547357,0.0,0.0,0,24,21,5,1,5,0,44,0,37687
50,50,35.370412,0.0,0.0,0,30,13,7,5,6,0,39,0,35342
50,50,36.174812,0.0,0.0,0,23,22,5,6,7,0,36,1,33559
50,50,36.973931,0.0,0.0,0,33,10,7,4,4,0,42,0,36123
50,50,37.756332,0.0,0.0,0,19,24,7,0,7,0,43,0,34342
50,50,38.545696,0.0,0.0,0,22,24,4,2,3,0,45,0,37511
50,50,39.392976,0.0,0.0,0,19,24,7,5,5,1,39,0,36038
50,50,40.220334,0.0,0.0,0,22,23,5,2,5,0,42,1,36983
50,50,41.22585,0.0,0.0,0,19,25,6,6,4,0,40,0,35130
50,50,42.510486,0.0,0.0,0,24,17,9,3,10,0,37,0,34841
50,50,43.861444,0.0,0.0,0,32,15,3,7,3,0,39,1,35244
50,50,44.639643,0.0,0.0,0,23,16,11,4,11,0,35,0,35145
50,50,45.475691,0.0,0.0,0,28,17,5,4,5,0,40,1,35040
50,50,46.278057,0.0,0.0,0,23,19,8,4,9,1,36,0,35743
50,50,47.079293,0.0,0.0,0,27,16,7,2,7,0,40,1,37056
50,50,47.873958,0.0,0.0,0,26,12,12,4,11,0,35,0,34350
50,50,48.638648,0.0,0.0,0,21,17,12,7,8,0,35,0,34093
50,50,49.429922,0.0,0.0,0,30,16,4,4,5,0,39,2,34715
50,50,50.213832,0.0,0.0,0,17,26,7,0,7,0,43,0,36507
50,50,50.994587,0.0,0.0,0,14,22,14,0,14,0,35,1,35275
50,50,51.83318,0.0,0.0,0,26,17,7,0,8,0,41,1,35913
50,50,52.657358,0.0,0.0,0,23,21,6,1,6,0,43,0,36744
50,50,53.530888,0.0,0.0,0,24,16,10,1,11,0,37,1,35705
50,50,54.676128,0.0,0.0,0,30,14,6,1,8,0,40,1,35458
50,50,56.026702,0.0,0.0,0,23,11,16,2,15,0,33,0,32958
50,50,56.968533,0.0,0.0,0,25,18,7,0,7,0,43,0,36713
50,50,57.788138,0.0,0.0,0,21,25,4,0,5,0,45,0,38598
50,50,58.608528,0.0,0.0,0,25,19,6,3,7,0,40,0,34605
50,50,59.457951,0.0,0.0,0,26,16,8,3,8,2,36,1,34938
50,50,60.319567,0.0,0.0,0,23,17,10,2,9,0,38,1,33621
50,50,61.161784,0.0,0.0,0,24,16,10,0,9,0,41,0,34426
50,50,62.00335,0.0,0.0,0,23,17,10,2,10,0,37,1,36084
50,50,62.813625,0.0,0.0,0,21,18,11,4,12,0,33,1,32711
50,50,63.646527,0.0,0.0,0,24,18,8,1,8,0,41,0,36396
50,50,64.444959,0.0,0.0,0,28,16,6,3,7,0,40,0,36772
50,50,65.260006,0.0,0.0,0,32,13,5,1,5,0,44,0,34507
50,50,66.278916,0.0,0.0,0,30,16,4,6,5,0,39,0,33706
50,50,68.530191,0.0,0.0,0,20,21,9,1,11,1,37,0,34848
50,50,69.590392,0.0,0.0,0,17,19,14,3,14,0,32,1,35635
50,50,70.393016,0.0,0.0,0,24,18,8,8,8,0,34,0,33988
50,50,71.245354,0.0,0.0,0,28,14,8,2,8,0,40,0,36285
50,50,72.047353,0.0,0.0,0,25,10,15,0,15,0,35,0,33937
50,50,72.866877,0.0,0.0,0,17,18,15,2,14,0,33,1,32624
50,50,73.673689,0.0,0.0,0,18,24,8,2,8,2,38,0,35552
50,50,74.500892,0.0,0.0,0,27,19,4,3,5,0,42,0,35626
50,50,75.366259,0.0,0.0,0,21,15,14,3,13,1,33,0,34363
50,50,76.22062,0.0,0.0,0,28,14,8,0,7,0,42,1,37384
50,50,77.086023,0.0,0.0,0,24,15,11,2,11,0,36,1,35170
50,50,77.919974,0.0,0.0,0,26,12,12,0,11,0,38,1,35705
50,50,78.758373,0.0,0.0,0,24,12,14,5,13,0,31,1,32019
50,50,79.940019,0.0,0.0,0,19,18,13,1,13,0,35,1,33723
50,50,81.3165,0.0,0.0,0,18,17,15,1,15,3,31,0,34116
50,50,82.282448,0.0,0.0,0,15,24,11,2,11,1,36,0,33611
50,50,83.051608,0.0,0.0,0,20,15,15,5,14,0,28,3,33852
50,50,84.156811,0.0,0.0,0,24,15,11,2,10,0,37,1,34550
50,50,84.948109,0.0,0.0,0,20,20,10,0,9,0,41,0,36467
50,50,85.805331,0.0,0.0,0,23,16,11,5,10,1,34,0,33480
50,50,86.628632,0.0,0.0,0,17,21,12,1,10,2,37,0,35944
50,50,87.467497,0.0,0.0,0,24,16,10,4,10,0,35,1,35092
50,50,88.308345,0.0,0.0,0,23,16,11,2,10,0,38,0,36536
50,50,89.127218,0.0,0.0,0,22,17,11,0,9,1,38,2,36301
50,50,89.916922,0.0,0.0,0,21,18,11,2,11,0,35,2,35674
50,50,90.814103,0.0,0.0,0,30,10,10,1,9,0,40,0,34928
50,50,91.939318,0.0,0.0,0,25,14,11,0,11,0,38,1,35409
50,50,93.325912,0.0,0.0,0,23,16,11,0,11,0,39,0,35725
50,50,94.500295,0.0,0.0,0,23,13,14,1,15,0,34,0,34426
50,50,95.317059,0.0,0.0,0,23,11,16,0,16,0,34,0,34546
50,50,96.169322,0.0,0.0,0,16,15,19,3,16,0,30,1,31535
50,50,97.023735,0.0,0.0,0,24,13,13,2,12,0,35,1,33634
50,50,97.854221,0.0,0.0,0,19,17,14,1,14,0,35,0,34059
50,50,98.707337,0.0,0.0,0,22,21,7,2,9,0,38,1,33996
50,50,99.784659,0.0,0.0,0,18,19,13,3,12,0,34,1,33650
50,50,100.627819,0.0,0.0,0,24,16,10,4,9,0,37,0,35389
50,50,101.538517,0.0,0.0,0,30,10,10,0,10,0,39,1,35505
50,50,102.38598,0.0,0.0,0,21,15,14,2,12,0,36,0,34688
50,50,103.325105,0.0,0.0,0,19,17,14,0,13,0,37,0,34953
50,50,104.174346,0.0,0.0,0,24,13,13,0,13,0,37,0,34474
50,50,105.559201,0.0,0.0,0,23,17,10,2,9,0,38,1,37149
50,50,106.808606,0.0,0.0,0,23,18,9,3,9,0,38,0,35776
50,50,107.825475,0.0,0.0,0,20,18,12,0,10,0,40,0,35235
50,50,108.684135,0.0,0.0,0,26,11,13,0,12,0,38,0,36307
50,50,109.529706,0.0,0.0,0,25,18,7,0,6,0,44,0,37115
50,50,110.328039,0.0,0.0,0,24,17,9,1,9,0,40,0,34329
50,50,111.141441,0.0,0.0,0,22,18,10,1,9,0,39,1,35344
50,50,111.96695,0.0,0.0,0,13,20,17,3,17,0,30,0,33841
50,50,112.766144,0.0,0.0,0,23,8,19,0,18,0,32,0,32576
50,50,113.642924,0.0,0.0,0,19,18,13,1,12,0,37,0,35326
50,50,114.464457,0.0,0.0,0,22,16,12,2,9,0,39,0,36704
50,50,115.467295,0.0,0.0,0,15,25,10,1,8,0,39,2,35984
50,50,116.405231,0.0,0.0,0,24,11,15,0,14,0,35,1,35846
50,50,117.541187,0.0,0.0,0,18,12,20,1,18,0,31,0,34259
50,50,118.828267,0.0,0.0,0,21,17,12,3,14,0,32,1,33561
50,50,119.731988,0.0,0.0,0,19,14,17,3,15,2,30,0,34910
50,50,120.573522,0.0,0.0,0,15,18,17,2,13,0,34,1,35335
50,50,121.392689,0.0,0.0,0,24,11,15,2,14,0,33,1,34211
50,50,122.243537,0.0,0.0,0,25,7,18,2,15,0,33,0,33869
50,50,123.10073,0.0,0.0,0,22,22,6,1,5,0,44,0,37443
50,50,123.920714,0.0,0.0,0,23,12,15,0,11,0,39,0,35217
50,50,124.775454,0.0,0.0,0,17,17,16,1,14,0,35,0,35533
